Server-Locale,Server-Response-Time,Server-Current-Load,IP-Locale,Last-Request-Time-Delta,Overloaded
Antarctica (AN),438,0,Antarctica (AN),0.34001684188842773,False
Antarctica (AN),535,0,Antarctica (AN),0.35265207290649414,False
Antarctica (AN),438,0,Antarctica (AN),0.36469292640686035,False
Antarctica (AN),535,0,Antarctica (AN),0.37615299224853516,False
Antarctica (AN),438,0,Antarctica (AN),0.38883090019226074,False
Antarctica (AN),535,0,Antarctica (AN),0.39922499656677246,False
Antarctica (AN),438,0,Antarctica (AN),0.4095730781555176,False
Antarctica (AN),535,0,Antarctica (AN),0.42104101181030273,False
Antarctica (AN),438,0,Antarctica (AN),0.4320108890533447,False
Antarctica (AN),535,0,Antarctica (AN),0.442202091217041,False
Antarctica (AN),438,0,Antarctica (AN),0.45491600036621094,False
Antarctica (AN),535,0,Antarctica (AN),0.4664130210876465,False
Antarctica (AN),438,0,Antarctica (AN),0.47749876976013184,False
Antarctica (AN),535,0,Antarctica (AN),0.48850417137145996,False
Antarctica (AN),438,0,Antarctica (AN),0.5001118183135986,False
Antarctica (AN),535,0,Antarctica (AN),0.5127601623535156,False
Antarctica (AN),438,0,Antarctica (AN),0.5254099369049072,False
Antarctica (AN),535,0,Antarctica (AN),0.5380620956420898,False
Antarctica (AN),438,0,Antarctica (AN),0.5503628253936768,False
Antarctica (AN),535,0,Antarctica (AN),0.5630149841308594,False
Antarctica (AN),438,0,Antarctica (AN),0.5747871398925781,False
Antarctica (AN),535,0,Antarctica (AN),0.5874550342559814,False
Antarctica (AN),438,0,Antarctica (AN),0.5981330871582031,False
Antarctica (AN),535,0,Antarctica (AN),0.6107771396636963,False
Antarctica (AN),438,0,Antarctica (AN),0.6231169700622559,False
Antarctica (AN),535,0,Antarctica (AN),0.6357638835906982,False
Antarctica (AN),438,0,Antarctica (AN),0.6484348773956299,False
Antarctica (AN),535,0,Antarctica (AN),0.6610848903656006,False
Antarctica (AN),438,0,Antarctica (AN),0.6726160049438477,False
Antarctica (AN),535,0,Antarctica (AN),0.6840639114379883,False
Antarctica (AN),438,0,Antarctica (AN),0.694810152053833,False
Antarctica (AN),535,0,Antarctica (AN),0.7074539661407471,False
Antarctica (AN),438,0,Antarctica (AN),0.7187399864196777,False
Antarctica (AN),535,0,Antarctica (AN),0.731220006942749,False
Antarctica (AN),438,0,Antarctica (AN),0.7438898086547852,False
Antarctica (AN),535,0,Antarctica (AN),0.7565419673919678,False
Antarctica (AN),438,0,Antarctica (AN),0.768730878829956,False
Antarctica (AN),535,0,Antarctica (AN),0.7813780307769775,False
Antarctica (AN),438,0,Antarctica (AN),0.7925889492034912,False
Antarctica (AN),535,0,Antarctica (AN),0.8029382228851318,False
Antarctica (AN),438,0,Antarctica (AN),0.8139369487762451,False
Antarctica (AN),535,0,Antarctica (AN),0.8250000476837158,False
Antarctica (AN),438,0,Antarctica (AN),0.835319995880127,False
Antarctica (AN),535,0,Antarctica (AN),0.8463878631591797,False
Antarctica (AN),438,0,Antarctica (AN),0.8574421405792236,False
Antarctica (AN),535,0,Antarctica (AN),0.8679611682891846,False
Antarctica (AN),438,0,Antarctica (AN),0.8806037902832031,False
Antarctica (AN),535,0,Antarctica (AN),0.8928399085998535,False
Antarctica (AN),438,0,Antarctica (AN),0.9042260646820068,False
Antarctica (AN),535,0,Antarctica (AN),0.9168739318847656,False
Antarctica (AN),438,0,Antarctica (AN),0.9270169734954834,False
Antarctica (AN),535,0,Antarctica (AN),0.9396700859069824,False
Antarctica (AN),438,0,Antarctica (AN),0.9507131576538086,False
Antarctica (AN),535,0,Antarctica (AN),0.9633657932281494,False
Antarctica (AN),438,0,Antarctica (AN),0.9760119915008545,False
Antarctica (AN),535,0,Antarctica (AN),0.9886729717254639,False
Antarctica (AN),438,0,Antarctica (AN),1.001326084136963,False
Antarctica (AN),535,98,Antarctica (AN),0.013978958129882812,True
Antarctica (AN),438,97,Antarctica (AN),0.026639223098754883,True
Antarctica (AN),535,194,Antarctica (AN),0.03929281234741211,True
Antarctica (AN),438,48,Antarctica (AN),0.051956892013549805,False
Antarctica (AN),535,97,Antarctica (AN),0.06366896629333496,True
Antarctica (AN),438,24,Antarctica (AN),0.07468008995056152,False
Antarctica (AN),535,48,Antarctica (AN),0.08573102951049805,False
Antarctica (AN),438,12,Antarctica (AN),0.09679412841796875,False
Antarctica (AN),535,24,Antarctica (AN),0.10864686965942383,False
Antarctica (AN),438,6,Antarctica (AN),0.12129998207092285,False
Antarctica (AN),535,12,Antarctica (AN),0.1339561939239502,False
Antarctica (AN),438,3,Antarctica (AN),0.14663100242614746,False
Antarctica (AN),535,6,Antarctica (AN),0.15711212158203125,False
Antarctica (AN),438,1,Antarctica (AN),0.1683940887451172,False
Antarctica (AN),535,3,Antarctica (AN),0.17853999137878418,False
Antarctica (AN),438,0,Antarctica (AN),0.1911921501159668,False
Antarctica (AN),535,1,Antarctica (AN),0.20385098457336426,False
Antarctica (AN),438,0,Antarctica (AN),0.21655607223510742,False
Antarctica (AN),535,0,Antarctica (AN),0.22759199142456055,False
Antarctica (AN),438,0,Antarctica (AN),0.23864507675170898,False
Antarctica (AN),535,0,Antarctica (AN),0.2501490116119385,False
Antarctica (AN),438,0,Antarctica (AN),0.2619819641113281,False
Antarctica (AN),535,0,Antarctica (AN),0.2746391296386719,False
Antarctica (AN),438,0,Antarctica (AN),0.2872939109802246,False
Antarctica (AN),535,0,Antarctica (AN),0.29994702339172363,False
Antarctica (AN),438,0,Antarctica (AN),0.312608003616333,False
Antarctica (AN),535,0,Antarctica (AN),0.32527589797973633,False
Antarctica (AN),438,0,Antarctica (AN),0.33601999282836914,False
Antarctica (AN),535,0,Antarctica (AN),0.3470761775970459,False
Antarctica (AN),438,0,Antarctica (AN),0.3583848476409912,False
Antarctica (AN),535,0,Antarctica (AN),0.3688969612121582,False
Antarctica (AN),438,0,Antarctica (AN),0.379910945892334,False
Antarctica (AN),535,0,Antarctica (AN),0.3910331726074219,False
Antarctica (AN),438,0,Antarctica (AN),0.40370893478393555,False
Antarctica (AN),535,0,Antarctica (AN),0.4145238399505615,False
Antarctica (AN),438,0,Antarctica (AN),0.42537498474121094,False
Antarctica (AN),535,0,Antarctica (AN),0.43659114837646484,False
Antarctica (AN),438,0,Antarctica (AN),0.449246883392334,False
Antarctica (AN),535,0,Antarctica (AN),0.4619021415710449,False
Antarctica (AN),438,0,Antarctica (AN),0.47455596923828125,False
Antarctica (AN),535,0,Antarctica (AN),0.4873158931732178,False
Antarctica (AN),438,0,Antarctica (AN),0.4999730587005615,False
Antarctica (AN),535,0,Antarctica (AN),0.5126268863677979,False
Antarctica (AN),438,0,Antarctica (AN),0.5253019332885742,False
Antarctica (AN),535,0,Antarctica (AN),0.5379650592803955,False
Antarctica (AN),438,0,Antarctica (AN),0.5501561164855957,False
Antarctica (AN),535,0,Antarctica (AN),0.5628089904785156,False
Antarctica (AN),438,0,Antarctica (AN),0.57474684715271,False
Antarctica (AN),535,0,Antarctica (AN),0.5872781276702881,False
Antarctica (AN),438,0,Antarctica (AN),0.5999281406402588,False
Antarctica (AN),535,0,Antarctica (AN),0.6125800609588623,False
Antarctica (AN),438,0,Antarctica (AN),0.6252338886260986,False
Antarctica (AN),535,0,Antarctica (AN),0.6378879547119141,False
Antarctica (AN),438,0,Antarctica (AN),0.6481270790100098,False
Antarctica (AN),535,0,Antarctica (AN),0.6608030796051025,False
Antarctica (AN),438,0,Antarctica (AN),0.6734578609466553,False
Antarctica (AN),535,0,Antarctica (AN),0.686115026473999,False
Antarctica (AN),438,0,Antarctica (AN),0.6988129615783691,False
Antarctica (AN),535,0,Antarctica (AN),0.7113220691680908,False
Antarctica (AN),438,0,Antarctica (AN),0.7239768505096436,False
Antarctica (AN),535,0,Antarctica (AN),0.7366290092468262,False
Antarctica (AN),438,0,Antarctica (AN),0.7475440502166748,False
Antarctica (AN),535,0,Antarctica (AN),0.7601962089538574,False
Antarctica (AN),438,0,Antarctica (AN),0.7728481292724609,False
Antarctica (AN),535,0,Antarctica (AN),0.7840042114257812,False
Antarctica (AN),438,0,Antarctica (AN),0.7966580390930176,False
Antarctica (AN),535,0,Antarctica (AN),0.8073720932006836,False
Antarctica (AN),438,0,Antarctica (AN),0.8184390068054199,False
Antarctica (AN),535,0,Antarctica (AN),0.8286330699920654,False
Antarctica (AN),438,0,Antarctica (AN),0.839493989944458,False
Antarctica (AN),535,0,Antarctica (AN),0.8521730899810791,False
Antarctica (AN),438,0,Antarctica (AN),0.8648262023925781,False
Antarctica (AN),535,0,Antarctica (AN),0.8774819374084473,False
Antarctica (AN),438,0,Antarctica (AN),0.8901350498199463,False
Antarctica (AN),535,0,Antarctica (AN),0.9004850387573242,False
Antarctica (AN),438,0,Antarctica (AN),0.9131660461425781,False
Antarctica (AN),535,0,Antarctica (AN),0.9249930381774902,False
Antarctica (AN),438,0,Antarctica (AN),0.9376819133758545,False
Antarctica (AN),535,0,Antarctica (AN),0.9501690864562988,False
Antarctica (AN),438,0,Antarctica (AN),0.9628238677978516,False
Antarctica (AN),535,0,Antarctica (AN),0.9754791259765625,False
Antarctica (AN),438,0,Antarctica (AN),0.9881339073181152,False
Antarctica (AN),535,0,Antarctica (AN),1.0001678466796875,False
Antarctica (AN),438,98,Antarctica (AN),0.012849807739257812,True
Antarctica (AN),535,97,Antarctica (AN),0.025526046752929688,True
Antarctica (AN),438,194,Antarctica (AN),0.03825092315673828,True
Antarctica (AN),535,48,Antarctica (AN),0.05090618133544922,False
Antarctica (AN),438,97,Antarctica (AN),0.06357288360595703,True
Antarctica (AN),535,24,Antarctica (AN),0.07622909545898438,False
Antarctica (AN),438,48,Antarctica (AN),0.0888829231262207,False
Antarctica (AN),535,12,Antarctica (AN),0.1001741886138916,False
Antarctica (AN),438,24,Antarctica (AN),0.11219310760498047,False
Antarctica (AN),535,6,Antarctica (AN),0.12485980987548828,False
Antarctica (AN),438,12,Antarctica (AN),0.13605999946594238,False
Antarctica (AN),535,3,Antarctica (AN),0.14711594581604004,False
Antarctica (AN),438,6,Antarctica (AN),0.15977096557617188,False
Antarctica (AN),535,1,Antarctica (AN),0.1724538803100586,False
Antarctica (AN),438,3,Antarctica (AN),0.18404293060302734,False
Antarctica (AN),535,0,Antarctica (AN),0.1967008113861084,False
Antarctica (AN),438,1,Antarctica (AN),0.20935297012329102,False
Antarctica (AN),535,0,Antarctica (AN),0.2220170497894287,False
Antarctica (AN),438,0,Antarctica (AN),0.23275399208068848,False
Antarctica (AN),535,0,Antarctica (AN),0.24434304237365723,False
Antarctica (AN),438,0,Antarctica (AN),0.25704407691955566,False
Antarctica (AN),535,0,Antarctica (AN),0.2681000232696533,False
Antarctica (AN),438,0,Antarctica (AN),0.28075098991394043,False
Antarctica (AN),535,0,Antarctica (AN),0.2934079170227051,False
Antarctica (AN),438,0,Antarctica (AN),0.3060610294342041,False
Antarctica (AN),535,0,Antarctica (AN),0.3187131881713867,False
Antarctica (AN),438,0,Antarctica (AN),0.3313729763031006,False
Antarctica (AN),535,0,Antarctica (AN),0.3440890312194824,False
Antarctica (AN),438,0,Antarctica (AN),0.3549518585205078,False
Antarctica (AN),535,0,Antarctica (AN),0.366008996963501,False
Antarctica (AN),438,0,Antarctica (AN),0.3770780563354492,False
Antarctica (AN),535,0,Antarctica (AN),0.38973379135131836,False
Antarctica (AN),438,0,Antarctica (AN),0.402385950088501,False
Antarctica (AN),535,0,Antarctica (AN),0.4150390625,False
Antarctica (AN),438,0,Antarctica (AN),0.42566919326782227,False
Antarctica (AN),535,0,Antarctica (AN),0.4359109401702881,False
Antarctica (AN),438,0,Antarctica (AN),0.4485619068145752,False
Antarctica (AN),535,0,Antarctica (AN),0.4612159729003906,False
Antarctica (AN),438,0,Antarctica (AN),0.47386908531188965,False
Antarctica (AN),535,0,Antarctica (AN),0.4847710132598877,False
Antarctica (AN),438,0,Antarctica (AN),0.49745607376098633,False
Antarctica (AN),535,0,Antarctica (AN),0.5101089477539062,False
Antarctica (AN),438,0,Antarctica (AN),0.5227620601654053,False
Antarctica (AN),535,0,Antarctica (AN),0.5353531837463379,False
Antarctica (AN),438,0,Antarctica (AN),0.5480079650878906,False
Antarctica (AN),535,0,Antarctica (AN),0.5599098205566406,False
Antarctica (AN),438,0,Antarctica (AN),0.5725650787353516,False
Antarctica (AN),535,0,Antarctica (AN),0.5852169990539551,False
Antarctica (AN),438,0,Antarctica (AN),0.5978729724884033,False
Antarctica (AN),535,0,Antarctica (AN),0.6105258464813232,False
Antarctica (AN),438,0,Antarctica (AN),0.6231770515441895,False
Antarctica (AN),535,0,Antarctica (AN),0.6358299255371094,False
Antarctica (AN),438,0,Antarctica (AN),0.6461389064788818,False
Antarctica (AN),535,0,Antarctica (AN),0.6588218212127686,False
Antarctica (AN),438,0,Antarctica (AN),0.6692438125610352,False
Antarctica (AN),535,0,Antarctica (AN),0.6812670230865479,False
Antarctica (AN),438,0,Antarctica (AN),0.6939229965209961,False
Antarctica (AN),535,0,Antarctica (AN),0.7065799236297607,False
Antarctica (AN),438,0,Antarctica (AN),0.7192351818084717,False
Antarctica (AN),535,0,Antarctica (AN),0.7298679351806641,False
Antarctica (AN),438,0,Antarctica (AN),0.7425379753112793,False
Antarctica (AN),535,0,Antarctica (AN),0.7551968097686768,False
Antarctica (AN),438,0,Antarctica (AN),0.76786208152771,False
Antarctica (AN),535,0,Antarctica (AN),0.7794160842895508,False
Antarctica (AN),438,0,Antarctica (AN),0.7920699119567871,False
Antarctica (AN),535,0,Antarctica (AN),0.8042540550231934,False
Antarctica (AN),438,0,Antarctica (AN),0.816932201385498,False
Antarctica (AN),535,0,Antarctica (AN),0.8295860290527344,False
Antarctica (AN),438,0,Antarctica (AN),0.8422379493713379,False
Antarctica (AN),535,0,Antarctica (AN),0.8548920154571533,False
Antarctica (AN),438,0,Antarctica (AN),0.8675479888916016,False
Antarctica (AN),535,0,Antarctica (AN),0.8802270889282227,False
Antarctica (AN),438,0,Antarctica (AN),0.891279935836792,False
Antarctica (AN),535,0,Antarctica (AN),0.9023380279541016,False
Antarctica (AN),438,0,Antarctica (AN),0.9133920669555664,False
Antarctica (AN),535,0,Antarctica (AN),0.9244570732116699,False
Antarctica (AN),438,0,Antarctica (AN),0.9355340003967285,False
Antarctica (AN),535,0,Antarctica (AN),0.9466049671173096,False
Antarctica (AN),438,0,Antarctica (AN),0.9576609134674072,False
Antarctica (AN),535,0,Antarctica (AN),0.968440055847168,False
Antarctica (AN),438,0,Antarctica (AN),0.9798450469970703,False
Antarctica (AN),535,0,Antarctica (AN),0.9925000667572021,False
Antarctica (AN),438,0,Antarctica (AN),1.005152940750122,False
Antarctica (AN),535,98,Antarctica (AN),0.018053054809570312,True
Antarctica (AN),438,96,Antarctica (AN),0.03051590919494629,True
Antarctica (AN),535,193,Antarctica (AN),0.04316902160644531,True
Antarctica (AN),438,48,Antarctica (AN),0.05584001541137695,False
Antarctica (AN),535,96,Antarctica (AN),0.06848311424255371,True
Antarctica (AN),438,24,Antarctica (AN),0.08113503456115723,False
Antarctica (AN),535,48,Antarctica (AN),0.09378695487976074,False
Antarctica (AN),438,12,Antarctica (AN),0.10643982887268066,False
Antarctica (AN),535,24,Antarctica (AN),0.1190941333770752,False
Antarctica (AN),438,6,Antarctica (AN),0.13174915313720703,False
Antarctica (AN),535,12,Antarctica (AN),0.1444230079650879,False
Antarctica (AN),438,3,Antarctica (AN),0.1548609733581543,False
Antarctica (AN),535,6,Antarctica (AN),0.16751313209533691,False
Antarctica (AN),438,1,Antarctica (AN),0.17815399169921875,False
Antarctica (AN),535,3,Antarctica (AN),0.19042515754699707,False
Antarctica (AN),438,0,Antarctica (AN),0.20310711860656738,False
Antarctica (AN),535,1,Antarctica (AN),0.2157597541809082,False
Antarctica (AN),438,0,Antarctica (AN),0.22841501235961914,False
Antarctica (AN),535,0,Antarctica (AN),0.24107599258422852,False
Antarctica (AN),438,0,Antarctica (AN),0.2537558078765869,False
Antarctica (AN),535,0,Antarctica (AN),0.2648298740386963,False
Antarctica (AN),438,0,Antarctica (AN),0.27586984634399414,False
Antarctica (AN),535,0,Antarctica (AN),0.28609681129455566,False
Antarctica (AN),438,0,Antarctica (AN),0.29720592498779297,False
Antarctica (AN),535,0,Antarctica (AN),0.3098628520965576,False
Antarctica (AN),438,0,Antarctica (AN),0.32251691818237305,False
Antarctica (AN),535,0,Antarctica (AN),0.3327140808105469,False
Antarctica (AN),438,0,Antarctica (AN),0.34520506858825684,False
Antarctica (AN),535,0,Antarctica (AN),0.35785603523254395,False
Antarctica (AN),438,0,Antarctica (AN),0.36900877952575684,False
Antarctica (AN),535,0,Antarctica (AN),0.3816649913787842,False
Antarctica (AN),438,0,Antarctica (AN),0.39432811737060547,False
Antarctica (AN),535,0,Antarctica (AN),0.40630602836608887,False
Antarctica (AN),438,0,Antarctica (AN),0.4173591136932373,False
Antarctica (AN),535,0,Antarctica (AN),0.42766594886779785,False
Antarctica (AN),438,0,Antarctica (AN),0.43857884407043457,False
Antarctica (AN),535,0,Antarctica (AN),0.4512619972229004,False
Antarctica (AN),438,0,Antarctica (AN),0.4639170169830322,False
Antarctica (AN),535,0,Antarctica (AN),0.47656917572021484,False
Antarctica (AN),438,0,Antarctica (AN),0.48922181129455566,False
Antarctica (AN),535,0,Antarctica (AN),0.5018727779388428,False
Antarctica (AN),438,0,Antarctica (AN),0.51249098777771,False
Antarctica (AN),535,0,Antarctica (AN),0.5251560211181641,False
Antarctica (AN),438,0,Antarctica (AN),0.5378060340881348,False
Antarctica (AN),535,0,Antarctica (AN),0.5498878955841064,False
Antarctica (AN),438,0,Antarctica (AN),0.5625479221343994,False
Antarctica (AN),535,0,Antarctica (AN),0.5751988887786865,False
Antarctica (AN),438,0,Antarctica (AN),0.5878520011901855,False
Antarctica (AN),535,0,Antarctica (AN),0.6005041599273682,False
Antarctica (AN),438,0,Antarctica (AN),0.6129868030548096,False
Antarctica (AN),535,0,Antarctica (AN),0.6256589889526367,False
Antarctica (AN),438,0,Antarctica (AN),0.638314962387085,False
Antarctica (AN),535,0,Antarctica (AN),0.6509702205657959,False
Antarctica (AN),438,0,Antarctica (AN),0.6623291969299316,False
Antarctica (AN),535,0,Antarctica (AN),0.6744990348815918,False
Antarctica (AN),438,0,Antarctica (AN),0.6871521472930908,False
Antarctica (AN),535,0,Antarctica (AN),0.6997771263122559,False
Antarctica (AN),438,0,Antarctica (AN),0.7099618911743164,False
Antarctica (AN),535,0,Antarctica (AN),0.7210538387298584,False
Antarctica (AN),438,0,Antarctica (AN),0.7337081432342529,False
Antarctica (AN),535,0,Antarctica (AN),0.745405912399292,False
Antarctica (AN),438,0,Antarctica (AN),0.7580549716949463,False
Antarctica (AN),535,0,Antarctica (AN),0.7707068920135498,False
Antarctica (AN),438,0,Antarctica (AN),0.7829718589782715,False
Antarctica (AN),535,0,Antarctica (AN),0.7956259250640869,False
Antarctica (AN),438,0,Antarctica (AN),0.8082900047302246,False
Antarctica (AN),535,0,Antarctica (AN),0.8209447860717773,False
Antarctica (AN),438,0,Antarctica (AN),0.8335840702056885,False
Antarctica (AN),535,0,Antarctica (AN),0.8462440967559814,False
Antarctica (AN),438,0,Antarctica (AN),0.8570811748504639,False
Antarctica (AN),535,0,Antarctica (AN),0.868445873260498,False
Antarctica (AN),438,0,Antarctica (AN),0.8811278343200684,False
Antarctica (AN),535,0,Antarctica (AN),0.8930439949035645,False
Antarctica (AN),438,0,Antarctica (AN),0.905479907989502,False
Antarctica (AN),535,0,Antarctica (AN),0.9160141944885254,False
Antarctica (AN),438,0,Antarctica (AN),0.9286739826202393,False
Antarctica (AN),535,0,Antarctica (AN),0.9413490295410156,False
Antarctica (AN),438,0,Antarctica (AN),0.9540019035339355,False
Antarctica (AN),535,0,Antarctica (AN),0.966655969619751,False
Antarctica (AN),438,0,Antarctica (AN),0.9793310165405273,False
Antarctica (AN),535,0,Antarctica (AN),0.9919860363006592,False
Antarctica (AN),438,0,Antarctica (AN),1.0046401023864746,False
Antarctica (AN),535,98,Antarctica (AN),0.017295122146606445,True
Antarctica (AN),438,97,Antarctica (AN),0.029304027557373047,True
Antarctica (AN),535,193,Antarctica (AN),0.04195880889892578,True
Antarctica (AN),438,48,Antarctica (AN),0.054615020751953125,False
Antarctica (AN),535,96,Antarctica (AN),0.06604695320129395,True
Antarctica (AN),438,24,Antarctica (AN),0.07640194892883301,False
Antarctica (AN),535,48,Antarctica (AN),0.08906698226928711,False
Antarctica (AN),438,12,Antarctica (AN),0.10174322128295898,False
Antarctica (AN),535,24,Antarctica (AN),0.11441993713378906,False
Antarctica (AN),438,6,Antarctica (AN),0.12707304954528809,False
Antarctica (AN),535,12,Antarctica (AN),0.13796091079711914,False
Antarctica (AN),438,3,Antarctica (AN),0.15023422241210938,False
