Server-Locale,Server-Response-Time,Server-Current-Load,Last-Request-Time-Delta,Overloaded
Africa (AF),434,0,1.0085880756378174,False
Africa (AF),510,0,1.0210559368133545,False
Africa (AF),323,0,1.0316858291625977,False
Africa (AF),486,95,0.04249095916748047,True
Africa (AF),434,0,0.054405927658081055,False
Africa (AF),510,0,0.0647878646850586,False
Africa (AF),323,0,0.07758307456970215,False
Africa (AF),486,47,0.08862113952636719,True
Africa (AF),434,0,0.10013604164123535,False
Africa (AF),510,0,0.1118478775024414,False
Africa (AF),323,0,0.12452888488769531,False
Africa (AF),486,23,0.1352519989013672,True
Africa (AF),434,0,0.14566922187805176,False
Africa (AF),510,0,0.15836119651794434,False
Africa (AF),323,0,0.1711130142211914,False
Africa (AF),486,11,0.18164992332458496,True
Africa (AF),434,0,0.19337201118469238,False
Africa (AF),510,0,0.20383000373840332,False
Africa (AF),323,0,0.2153170108795166,False
Africa (AF),486,5,0.2256472110748291,False
Africa (AF),434,0,0.2372291088104248,False
Africa (AF),510,0,0.2485370635986328,False
Africa (AF),323,0,0.26053714752197266,False
Africa (AF),486,2,0.2720482349395752,False
Africa (AF),434,0,0.2840609550476074,False
Africa (AF),510,0,0.29432201385498047,False
Africa (AF),323,0,0.3063690662384033,False
Africa (AF),486,1,0.31719303131103516,False
Africa (AF),434,0,0.329038143157959,False
Africa (AF),510,0,0.3396739959716797,False
Africa (AF),323,0,0.35187792778015137,False
Africa (AF),486,0,0.362515926361084,False
Africa (AF),434,0,0.37396788597106934,False
Africa (AF),510,0,0.3854358196258545,False
Africa (AF),323,0,0.3959801197052002,False
Africa (AF),486,0,0.4086320400238037,False
Africa (AF),434,0,0.4215559959411621,False
Africa (AF),510,0,0.43361592292785645,False
Africa (AF),323,0,0.4455130100250244,False
Africa (AF),486,0,0.45816802978515625,False
Africa (AF),434,0,0.4684300422668457,False
Africa (AF),510,0,0.47885704040527344,False
Africa (AF),323,0,0.48918819427490234,False
Africa (AF),486,0,0.5006179809570312,False
Africa (AF),434,0,0.5124180316925049,False
Africa (AF),510,0,0.5250627994537354,False
Africa (AF),323,0,0.5356500148773193,False
Africa (AF),486,0,0.546022891998291,False
Africa (AF),434,0,0.5576119422912598,False
Africa (AF),510,0,0.5685451030731201,False
Africa (AF),323,0,0.5791840553283691,False
Africa (AF),486,0,0.5898318290710449,False
Africa (AF),434,0,0.6012210845947266,False
Africa (AF),510,0,0.6127700805664062,False
Africa (AF),323,0,0.6246950626373291,False
Africa (AF),486,0,0.6361222267150879,False
Africa (AF),434,0,0.6487228870391846,False
Africa (AF),510,0,0.6592791080474854,False
Africa (AF),323,0,0.6711008548736572,False
Africa (AF),486,0,0.6812889575958252,False
Africa (AF),434,0,0.6919801235198975,False
Africa (AF),510,0,0.7022020816802979,False
Africa (AF),323,0,0.7123880386352539,False
Africa (AF),486,0,0.7250471115112305,False
Africa (AF),434,0,0.736260175704956,False
Africa (AF),510,0,0.7489101886749268,False
Africa (AF),323,0,0.7607769966125488,False
Africa (AF),486,0,0.7715928554534912,False
Africa (AF),434,0,0.7842371463775635,False
Africa (AF),510,0,0.7960619926452637,False
Africa (AF),323,0,0.8087151050567627,False
Africa (AF),486,0,0.8213560581207275,False
Africa (AF),434,0,0.83408522605896,False
Africa (AF),510,0,0.8462550640106201,False
Africa (AF),323,0,0.8587620258331299,False
Africa (AF),486,0,0.8713910579681396,False
Africa (AF),434,0,0.8816630840301514,False
Africa (AF),510,0,0.89180588722229,False
Africa (AF),323,0,0.9044449329376221,False
Africa (AF),486,0,0.9160840511322021,False
Africa (AF),434,0,0.9269979000091553,False
Africa (AF),510,0,0.9373860359191895,False
Africa (AF),323,0,0.9498050212860107,False
Africa (AF),486,0,0.9624488353729248,False
Africa (AF),434,0,0.9725849628448486,False
Africa (AF),510,0,0.9891641139984131,False
Africa (AF),323,0,1.0004091262817383,False
Africa (AF),486,0,1.0106570720672607,False
Africa (AF),434,0,1.0210230350494385,False
Africa (AF),510,96,0.03346896171569824,True
Africa (AF),323,95,0.046005964279174805,True
Africa (AF),486,0,0.05855417251586914,False
Africa (AF),434,0,0.06928896903991699,False
Africa (AF),510,48,0.08015704154968262,True
Africa (AF),323,47,0.0916910171508789,True
Africa (AF),486,0,0.10308980941772461,False
Africa (AF),434,0,0.11359477043151855,False
Africa (AF),510,24,0.12394499778747559,True
Africa (AF),323,23,0.13668513298034668,True
Africa (AF),486,0,0.14750099182128906,False
Africa (AF),434,0,0.15828514099121094,False
Africa (AF),510,12,0.17011713981628418,True
Africa (AF),323,11,0.18033504486083984,True
Africa (AF),486,0,0.19211483001708984,False
Africa (AF),434,0,0.20340895652770996,False
Africa (AF),510,6,0.21383285522460938,True
Africa (AF),323,5,0.22397112846374512,False
Africa (AF),486,0,0.2349720001220703,False
Africa (AF),434,0,0.24627208709716797,False
Africa (AF),510,3,0.2568681240081787,False
Africa (AF),323,2,0.2695169448852539,False
Africa (AF),486,0,0.28042101860046387,False
Africa (AF),434,0,0.2908051013946533,False
Africa (AF),510,1,0.30347108840942383,False
Africa (AF),323,1,0.3136451244354248,False
Africa (AF),486,0,0.32472705841064453,False
Africa (AF),434,0,0.33702802658081055,False
Africa (AF),510,0,0.3478550910949707,False
Africa (AF),323,0,0.3579897880554199,False
Africa (AF),486,0,0.37026500701904297,False
Africa (AF),434,0,0.3804748058319092,False
Africa (AF),510,0,0.39196014404296875,False
Africa (AF),323,0,0.403684139251709,False
Africa (AF),486,0,0.4145228862762451,False
Africa (AF),434,0,0.4254920482635498,False
Africa (AF),510,0,0.43654704093933105,False
Africa (AF),323,0,0.44918203353881836,False
Africa (AF),486,0,0.4603698253631592,False
Africa (AF),434,0,0.47171711921691895,False
Africa (AF),510,0,0.484360933303833,False
Africa (AF),323,0,0.4962160587310791,False
Africa (AF),486,0,0.5084218978881836,False
Africa (AF),434,0,0.5424680709838867,False
Africa (AF),510,0,0.5563759803771973,False
Africa (AF),323,0,0.571897029876709,False
Africa (AF),486,0,0.5891358852386475,False
Africa (AF),434,0,0.6005289554595947,False
Africa (AF),510,0,0.6112010478973389,False
Africa (AF),323,0,0.6247208118438721,False
Africa (AF),486,0,0.6354539394378662,False
Africa (AF),434,0,0.6503081321716309,False
Africa (AF),510,0,0.6702101230621338,False
Africa (AF),323,0,0.6823339462280273,False
Africa (AF),486,0,0.6931090354919434,False
Africa (AF),434,0,0.7033789157867432,False
Africa (AF),510,0,0.7135269641876221,False
Africa (AF),323,0,0.7246861457824707,False
Africa (AF),486,0,0.7358629703521729,False
Africa (AF),434,0,0.7459990978240967,False
Africa (AF),510,0,0.7562780380249023,False
Africa (AF),323,0,0.768852949142456,False
Africa (AF),486,0,0.7791271209716797,False
Africa (AF),434,0,0.7901251316070557,False
Africa (AF),510,0,0.8011541366577148,False
Africa (AF),323,0,0.8115551471710205,False
Africa (AF),486,0,0.8216571807861328,False
Africa (AF),434,0,0.8335270881652832,False
Africa (AF),510,0,0.8459639549255371,False
Africa (AF),323,0,0.8571679592132568,False
Africa (AF),486,0,0.8676769733428955,False
Africa (AF),434,0,0.8781189918518066,False
Africa (AF),510,0,0.8883781433105469,False
Africa (AF),323,0,0.9000740051269531,False
Africa (AF),486,0,0.9105010032653809,False
Africa (AF),434,0,0.920997142791748,False
Africa (AF),510,0,0.9335098266601562,False
Africa (AF),323,0,0.9459860324859619,False
Africa (AF),486,0,0.9569830894470215,False
Africa (AF),434,0,0.9685361385345459,False
Africa (AF),510,0,0.9811849594116211,False
Africa (AF),323,0,0.991584062576294,False
Africa (AF),486,0,1.0020699501037598,False
Africa (AF),434,0,1.0126500129699707,False
Africa (AF),510,0,1.0228960514068604,False
Africa (AF),323,96,0.03331899642944336,True
Africa (AF),486,95,0.04356980323791504,True
Africa (AF),434,0,0.05485892295837402,False
Africa (AF),510,0,0.06545686721801758,False
Africa (AF),323,48,0.07561588287353516,True
Africa (AF),486,47,0.08782100677490234,True
Africa (AF),434,0,0.0996239185333252,False
Africa (AF),510,0,0.11198997497558594,False
Africa (AF),323,24,0.1233971118927002,True
Africa (AF),486,23,0.13561081886291504,True
Africa (AF),434,0,0.14606213569641113,False
Africa (AF),510,0,0.1585710048675537,False
Africa (AF),323,12,0.17121410369873047,True
Africa (AF),486,11,0.18285322189331055,True
Africa (AF),434,0,0.1931149959564209,False
Africa (AF),510,0,0.20576214790344238,False
Africa (AF),323,6,0.21791791915893555,True
Africa (AF),486,5,0.22833609580993652,False
Africa (AF),434,0,0.24075698852539062,False
Africa (AF),510,0,0.25093889236450195,False
Africa (AF),323,3,0.26116394996643066,False
Africa (AF),486,2,0.2738039493560791,False
Africa (AF),434,0,0.2860269546508789,False
Africa (AF),510,0,0.2971329689025879,False
Africa (AF),323,1,0.3080470561981201,False
Africa (AF),486,1,0.31928086280822754,False
Africa (AF),434,0,0.3293750286102295,False
Africa (AF),510,0,0.3396620750427246,False
Africa (AF),323,0,0.34993505477905273,False
Africa (AF),486,0,0.36063313484191895,False
Africa (AF),434,0,0.37075304985046387,False
Africa (AF),510,0,0.3808581829071045,False
Africa (AF),323,0,0.3917529582977295,False
Africa (AF),486,0,0.40271592140197754,False
Africa (AF),434,0,0.4145479202270508,False
Africa (AF),510,0,0.42528295516967773,False
Africa (AF),323,0,0.4358987808227539,False
Antarctica (AN),504,0,85.44599294662476,False
Antarctica (AN),558,0,85.45704197883606,False
Antarctica (AN),504,0,0.4696052074432373,False
Antarctica (AN),558,0,0.4822559356689453,False
Antarctica (AN),504,0,0.4936509132385254,False
Antarctica (AN),558,0,0.5046641826629639,False
Antarctica (AN),504,0,0.5173089504241943,False
Antarctica (AN),558,0,0.5282580852508545,False
Antarctica (AN),504,0,0.5387909412384033,False
Antarctica (AN),558,0,0.5515329837799072,False
Antarctica (AN),504,0,0.5625348091125488,False
Antarctica (AN),558,0,0.5726940631866455,False
Antarctica (AN),504,0,0.5846240520477295,False
Antarctica (AN),558,0,0.5960078239440918,False
Antarctica (AN),504,0,0.6071469783782959,False
Antarctica (AN),558,0,0.6198761463165283,False
Antarctica (AN),504,0,0.6323890686035156,False
Antarctica (AN),558,0,0.6432991027832031,False
Antarctica (AN),504,0,0.6543228626251221,False
Antarctica (AN),558,0,0.6650161743164062,False
Antarctica (AN),504,0,0.6752638816833496,False
Antarctica (AN),558,0,0.6872410774230957,False
Antarctica (AN),504,0,0.6982688903808594,False
Antarctica (AN),558,0,0.7088057994842529,False
Antarctica (AN),504,0,0.7218549251556396,False
Antarctica (AN),558,0,0.7347671985626221,False
Antarctica (AN),504,0,0.7473180294036865,False
Antarctica (AN),558,0,0.7581830024719238,False
Antarctica (AN),504,0,0.7689170837402344,False
Antarctica (AN),558,0,0.7816729545593262,False
Antarctica (AN),504,0,0.7923572063446045,False
Antarctica (AN),558,0,0.8180649280548096,False
Antarctica (AN),504,0,0.8325350284576416,False
Antarctica (AN),558,0,0.8524858951568604,False
Antarctica (AN),504,0,0.867973804473877,False
Antarctica (AN),558,0,0.8823118209838867,False
Antarctica (AN),504,0,0.8966951370239258,False
Antarctica (AN),558,0,0.9068601131439209,False
Antarctica (AN),504,0,0.9183821678161621,False
Antarctica (AN),558,0,0.9289290904998779,False
Antarctica (AN),504,0,0.9397740364074707,False
Antarctica (AN),558,0,0.9519500732421875,False
Antarctica (AN),504,0,0.9621739387512207,False
Antarctica (AN),558,0,0.9727659225463867,False
Antarctica (AN),504,0,0.9848110675811768,False
Antarctica (AN),558,0,0.9950981140136719,False
Antarctica (AN),504,0,1.0065720081329346,False
Antarctica (AN),558,98,0.017487049102783203,True
Antarctica (AN),504,97,0.027605056762695312,True
Antarctica (AN),558,194,0.038162946701049805,True
Antarctica (AN),504,48,0.05010795593261719,True
Antarctica (AN),558,97,0.06066417694091797,True
Antarctica (AN),504,24,0.0708611011505127,True
Antarctica (AN),558,48,0.08248400688171387,True
Antarctica (AN),504,12,0.09274506568908691,True
Antarctica (AN),558,24,0.10353803634643555,True
Antarctica (AN),504,6,0.11542081832885742,True
Antarctica (AN),558,12,0.1255199909210205,True
Antarctica (AN),504,3,0.1375260353088379,False
Antarctica (AN),558,6,0.14908099174499512,True
Antarctica (AN),504,1,0.16079998016357422,False
Antarctica (AN),558,3,0.17098593711853027,False
Antarctica (AN),504,0,0.18350005149841309,False
Antarctica (AN),558,1,0.19599199295043945,False
Antarctica (AN),504,0,0.20621323585510254,False
Antarctica (AN),558,0,0.21687698364257812,False
Antarctica (AN),504,0,0.22958993911743164,False
Antarctica (AN),558,0,0.23972511291503906,False
Antarctica (AN),504,0,0.25044703483581543,False
Antarctica (AN),558,0,0.2621171474456787,False
Antarctica (AN),504,0,0.2724339962005615,False
Antarctica (AN),558,0,0.28466796875,False
Antarctica (AN),504,0,0.296400785446167,False
Antarctica (AN),558,0,0.3077709674835205,False
Antarctica (AN),504,0,0.31914591789245605,False
Antarctica (AN),558,0,0.3295149803161621,False
Antarctica (AN),504,0,0.3407309055328369,False
Antarctica (AN),558,0,0.3518562316894531,False
Antarctica (AN),504,0,0.3621180057525635,False
Antarctica (AN),558,0,0.3735947608947754,False
Antarctica (AN),504,0,0.3844258785247803,False
Antarctica (AN),558,0,0.39473414421081543,False
Antarctica (AN),504,0,0.40731287002563477,False
Antarctica (AN),558,0,0.41826891899108887,False
Antarctica (AN),504,0,0.4308438301086426,False
Antarctica (AN),558,0,0.4417121410369873,False
Antarctica (AN),504,0,0.4530050754547119,False
Antarctica (AN),558,0,0.4642319679260254,False
Antarctica (AN),504,0,0.4745669364929199,False
Antarctica (AN),558,0,0.4848151206970215,False
Antarctica (AN),504,0,0.4972689151763916,False
Antarctica (AN),558,0,0.5074470043182373,False
Antarctica (AN),504,0,0.5185778141021729,False
Antarctica (AN),558,0,0.5313320159912109,False
Antarctica (AN),504,0,0.5419840812683105,False
Antarctica (AN),558,0,0.5523908138275146,False
Antarctica (AN),504,0,0.5630578994750977,False
Antarctica (AN),558,0,0.5735301971435547,False
Antarctica (AN),504,0,0.5849940776824951,False
Antarctica (AN),558,0,0.5960040092468262,False
Antarctica (AN),504,0,0.6065640449523926,False
Antarctica (AN),558,0,0.6181869506835938,False
Antarctica (AN),504,0,0.6291570663452148,False
Antarctica (AN),558,0,0.6393868923187256,False
Antarctica (AN),504,0,0.6521890163421631,False
Antarctica (AN),558,0,0.6624329090118408,False
Antarctica (AN),504,0,0.6879880428314209,False
Antarctica (AN),558,0,0.7066848278045654,False
Antarctica (AN),504,0,0.7322690486907959,False
Antarctica (AN),558,0,0.7557129859924316,False
Antarctica (AN),504,0,0.7740499973297119,False
Antarctica (AN),558,0,0.7847490310668945,False
Antarctica (AN),504,0,0.7960021495819092,False
Antarctica (AN),558,0,0.8077409267425537,False
Antarctica (AN),504,0,0.8181970119476318,False
Antarctica (AN),558,0,0.830564022064209,False
Antarctica (AN),504,0,0.8421900272369385,False
Antarctica (AN),558,0,0.8540599346160889,False
Antarctica (AN),504,0,0.8662190437316895,False
Antarctica (AN),558,0,0.8765928745269775,False
Antarctica (AN),504,0,0.8874061107635498,False
Antarctica (AN),558,0,0.8980631828308105,False
Antarctica (AN),504,0,0.9088289737701416,False
Antarctica (AN),558,0,0.9210081100463867,False
Antarctica (AN),504,0,0.9335060119628906,False
Antarctica (AN),558,0,0.9460768699645996,False
Antarctica (AN),504,0,0.9573497772216797,False
Antarctica (AN),558,0,0.9686851501464844,False
Antarctica (AN),504,0,0.9793069362640381,False
Antarctica (AN),558,0,0.9925789833068848,False
Antarctica (AN),504,0,1.0069260597229004,False
Antarctica (AN),558,98,0.018270015716552734,True
Antarctica (AN),504,97,0.028467893600463867,True
Antarctica (AN),558,193,0.04105401039123535,True
Antarctica (AN),504,48,0.05244708061218262,True
Antarctica (AN),558,96,0.0628819465637207,True
Antarctica (AN),504,24,0.07348394393920898,True
Antarctica (AN),558,48,0.08513689041137695,True
Antarctica (AN),504,12,0.0953819751739502,True
Antarctica (AN),558,24,0.10797691345214844,True
Antarctica (AN),504,6,0.11845803260803223,True
Antarctica (AN),558,12,0.12917613983154297,True
Antarctica (AN),504,3,0.14175796508789062,False
Antarctica (AN),558,6,0.15592098236083984,True
Antarctica (AN),504,1,0.1676650047302246,False
Antarctica (AN),558,3,0.17934393882751465,False
Antarctica (AN),504,0,0.18952202796936035,False
Antarctica (AN),558,1,0.19990801811218262,False
Antarctica (AN),504,0,0.21033811569213867,False
Antarctica (AN),558,0,0.22101879119873047,False
Antarctica (AN),504,0,0.23354101181030273,False
Antarctica (AN),558,0,0.24368500709533691,False
Antarctica (AN),504,0,0.254288911819458,False
Antarctica (AN),558,0,0.26593780517578125,False
Antarctica (AN),504,0,0.27619504928588867,False
Antarctica (AN),558,0,0.28653907775878906,False
Antarctica (AN),504,0,0.29670095443725586,False
Antarctica (AN),558,0,0.30818605422973633,False
Antarctica (AN),504,0,0.3207681179046631,False
Antarctica (AN),558,0,0.3330061435699463,False
Antarctica (AN),504,0,0.34341883659362793,False
Antarctica (AN),558,0,0.3544600009918213,False
Antarctica (AN),504,0,0.36496520042419434,False
Antarctica (AN),558,0,0.37676382064819336,False
Antarctica (AN),504,0,0.38860201835632324,False
Antarctica (AN),558,0,0.399306058883667,False
Antarctica (AN),504,0,0.41634511947631836,False
Antarctica (AN),558,0,0.4283881187438965,False
Antarctica (AN),504,0,0.44238901138305664,False
Antarctica (AN),558,0,0.4564480781555176,False
Antarctica (AN),504,0,0.4678959846496582,False
Antarctica (AN),558,0,0.4816150665283203,False
Antarctica (AN),504,0,0.4936549663543701,False
Antarctica (AN),558,0,0.5063450336456299,False
Antarctica (AN),504,0,0.5180339813232422,False
Antarctica (AN),558,0,0.5293281078338623,False
Antarctica (AN),504,0,0.541895866394043,False
Antarctica (AN),558,0,0.5525791645050049,False
Antarctica (AN),504,0,0.5635461807250977,False
Antarctica (AN),558,0,0.5744349956512451,False
Antarctica (AN),504,0,0.5853509902954102,False
Antarctica (AN),558,0,0.596005916595459,False
Antarctica (AN),504,0,0.607792854309082,False
Antarctica (AN),558,0,0.6179521083831787,False
Antarctica (AN),504,0,0.6283771991729736,False
Antarctica (AN),558,0,0.6396229267120361,False
Antarctica (AN),504,0,0.6499500274658203,False
Antarctica (AN),558,0,0.660538911819458,False
Antarctica (AN),504,0,0.6710309982299805,False
Antarctica (AN),558,0,0.6813921928405762,False
Antarctica (AN),504,0,0.6915268898010254,False
Antarctica (AN),558,0,0.7016170024871826,False
Antarctica (AN),504,0,0.7138469219207764,False
Antarctica (AN),558,0,0.7264230251312256,False
Antarctica (AN),504,0,0.7448389530181885,False
Antarctica (AN),558,0,0.7557380199432373,False
Antarctica (AN),504,0,0.7662720680236816,False
Antarctica (AN),558,0,0.7764279842376709,False
Antarctica (AN),504,0,0.7889060974121094,False
Antarctica (AN),558,0,0.8014819622039795,False
Antarctica (AN),504,0,0.8152310848236084,False
Antarctica (AN),558,0,0.8278079032897949,False
Antarctica (AN),504,0,0.8399770259857178,False
Antarctica (AN),558,0,0.8525581359863281,False
Antarctica (AN),504,0,0.8649389743804932,False
Antarctica (AN),558,0,0.8752830028533936,False
Antarctica (AN),504,0,0.8878688812255859,False
Antarctica (AN),558,0,0.8993120193481445,False
Antarctica (AN),504,0,0.9094409942626953,False
Antarctica (AN),558,0,0.9210491180419922,False
Antarctica (AN),504,0,0.933678150177002,False
Antarctica (AN),558,0,0.9461109638214111,False
Antarctica (AN),504,0,0.9578180313110352,False
Antarctica (AN),558,0,0.9682340621948242,False
Antarctica (AN),504,0,0.9786648750305176,False
Antarctica (AN),558,0,0.9897148609161377,False
Antarctica (AN),504,0,0.9998989105224609,False
Antarctica (AN),558,0,1.0100250244140625,False
Antarctica (AN),504,97,0.0218508243560791,True
Antarctica (AN),558,96,0.03379511833190918,True
Antarctica (AN),504,192,0.04603004455566406,True
Antarctica (AN),558,48,0.058177947998046875,True
Antarctica (AN),504,96,0.06878304481506348,True
Antarctica (AN),558,24,0.07945704460144043,True
Antarctica (AN),504,48,0.09185504913330078,True
Antarctica (AN),558,12,0.10376501083374023,True
Antarctica (AN),504,24,0.11525988578796387,True
Antarctica (AN),558,6,0.12568092346191406,True
Antarctica (AN),504,12,0.1372389793395996,True
Antarctica (AN),558,3,0.14900708198547363,False
Antarctica (AN),504,6,0.15931177139282227,True
Antarctica (AN),558,1,0.17104411125183105,False
Antarctica (AN),504,3,0.18117308616638184,False
Antarctica (AN),558,0,0.19173812866210938,False
Antarctica (AN),504,1,0.20226788520812988,False
Antarctica (AN),558,0,0.21259593963623047,False
Antarctica (AN),504,0,0.22329187393188477,False
Antarctica (AN),558,0,0.23474884033203125,False
Antarctica (AN),504,0,0.24617695808410645,False
Antarctica (AN),558,0,0.2574348449707031,False
Antarctica (AN),504,0,0.26833415031433105,False
Antarctica (AN),558,0,0.27905893325805664,False
Antarctica (AN),504,0,0.29094910621643066,False
Antarctica (AN),558,0,0.301861047744751,False
Antarctica (AN),504,0,0.314511775970459,False
Antarctica (AN),558,0,0.3259251117706299,False
Antarctica (AN),504,0,0.336057186126709,False
Antarctica (AN),558,0,0.34870100021362305,False
Antarctica (AN),504,0,0.36128687858581543,False
Antarctica (AN),558,0,0.37235188484191895,False
Antarctica (AN),504,0,0.38301706314086914,False
Antarctica (AN),558,0,0.39330506324768066,False
Antarctica (AN),504,0,0.4036080837249756,False
Antarctica (AN),558,0,0.41464900970458984,False
Antarctica (AN),504,0,0.42537999153137207,False
Antarctica (AN),558,0,0.4369690418243408,False
Antarctica (AN),504,0,0.4482131004333496,False
Antarctica (AN),558,0,0.458698034286499,False
Antarctica (AN),504,0,0.4711170196533203,False
Antarctica (AN),558,0,0.48395299911499023,False
Antarctica (AN),504,0,0.4960620403289795,False
Antarctica (AN),558,0,0.5062580108642578,False
Antarctica (AN),504,0,0.5175700187683105,False
Antarctica (AN),558,0,0.529670000076294,False
Antarctica (AN),504,0,0.5414741039276123,False
Antarctica (AN),558,0,0.5527360439300537,False
Antarctica (AN),504,0,0.5632240772247314,False
Antarctica (AN),558,0,0.57442307472229,False
Antarctica (AN),504,0,0.5853610038757324,False
Antarctica (AN),558,0,0.5961840152740479,False
Antarctica (AN),504,0,0.6082429885864258,False
Antarctica (AN),558,0,0.6200330257415771,False
Antarctica (AN),504,0,0.6325349807739258,False
Antarctica (AN),558,0,0.643928050994873,False
Antarctica (AN),504,0,0.6563498973846436,False
Antarctica (AN),558,0,0.6686708927154541,False
Antarctica (AN),504,0,0.6789569854736328,False
Antarctica (AN),558,0,0.6892421245574951,False
Antarctica (AN),504,0,0.7012748718261719,False
Antarctica (AN),558,0,0.7117559909820557,False
Antarctica (AN),504,0,0.7232871055603027,False
Antarctica (AN),558,0,0.7347021102905273,False
Antarctica (AN),504,0,0.7448909282684326,False
Antarctica (AN),558,0,0.7560360431671143,False
Antarctica (AN),504,0,0.7675840854644775,False
Antarctica (AN),558,0,0.7779130935668945,False
Antarctica (AN),504,0,0.7893719673156738,False
Antarctica (AN),558,0,0.8014020919799805,False
Antarctica (AN),504,0,0.8140709400177002,False
Antarctica (AN),558,0,0.8242502212524414,False
Antarctica (AN),504,0,0.8344981670379639,False
Antarctica (AN),558,0,0.8449621200561523,False
Antarctica (AN),504,0,0.8561100959777832,False
Antarctica (AN),558,0,0.8666391372680664,False
Antarctica (AN),504,0,0.8793840408325195,False
Antarctica (AN),558,0,0.8899469375610352,False
Antarctica (AN),504,0,0.9025940895080566,False
Antarctica (AN),558,0,0.9131820201873779,False
Antarctica (AN),504,0,0.9250218868255615,False
Antarctica (AN),558,0,0.9358541965484619,False
Antarctica (AN),504,0,0.9482460021972656,False
Antarctica (AN),558,0,0.9608960151672363,False
Antarctica (AN),504,0,0.9735381603240967,False
Antarctica (AN),558,0,0.984468936920166,False
Antarctica (AN),504,0,0.9960939884185791,False
Antarctica (AN),558,0,1.0081710815429688,False
Antarctica (AN),504,98,0.018785953521728516,True
Antarctica (AN),558,96,0.03142499923706055,True
Antarctica (AN),504,193,0.04155588150024414,True
Antarctica (AN),558,48,0.052670955657958984,True
Antarctica (AN),504,96,0.06531500816345215,True
Antarctica (AN),558,24,0.07796406745910645,True
Antarctica (AN),504,48,0.0897369384765625,True
Antarctica (AN),558,12,0.10097312927246094,True
Antarctica (AN),504,24,0.1135711669921875,True
Antarctica (AN),558,6,0.12460207939147949,True
Antarctica (AN),504,12,0.13615012168884277,True
Antarctica (AN),558,3,0.14870810508728027,False
Antarctica (AN),504,6,0.16135811805725098,True
Antarctica (AN),558,1,0.17400002479553223,False
Antarctica (AN),504,3,0.1853938102722168,False
Antarctica (AN),558,0,0.19608497619628906,False
Antarctica (AN),504,1,0.20864105224609375,False
Antarctica (AN),558,0,0.22113800048828125,False
Antarctica (AN),504,0,0.23361897468566895,False
Antarctica (AN),558,0,0.2461400032043457,False
Antarctica (AN),504,0,0.25869202613830566,False
Antarctica (AN),558,0,0.27135491371154785,False
Antarctica (AN),504,0,0.28363585472106934,False
Antarctica (AN),558,0,0.29616308212280273,False
Antarctica (AN),504,0,0.3078639507293701,False
Antarctica (AN),558,0,0.3186500072479248,False
Antarctica (AN),504,0,0.33129096031188965,False
