Server-Locale,Server-Response-Time,Server-Current-Load,Last-Request-Time-Delta,Overloaded
Africa (AF),486,0,0.19151806831359863,False
Africa (AF),434,0,0.2035048007965088,False
Africa (AF),510,0,0.21425700187683105,False
Africa (AF),323,0,0.22470402717590332,False
Africa (AF),486,0,0.23673009872436523,False
Africa (AF),434,0,0.24692511558532715,False
Africa (AF),510,0,0.2595551013946533,False
Africa (AF),323,0,0.26977109909057617,False
Africa (AF),486,0,0.28290510177612305,False
Africa (AF),434,0,0.29468584060668945,False
Africa (AF),510,0,0.3048670291900635,False
Africa (AF),323,0,0.31531286239624023,False
Africa (AF),486,0,0.32564496994018555,False
Africa (AF),434,0,0.33577799797058105,False
Africa (AF),510,0,0.34600186347961426,False
Africa (AF),323,0,0.35648107528686523,False
Africa (AF),486,0,0.3690612316131592,False
Africa (AF),434,0,0.38112306594848633,False
Africa (AF),510,0,0.39358997344970703,False
Africa (AF),323,0,0.4061849117279053,False
Africa (AF),486,0,0.4174480438232422,False
Africa (AF),434,0,0.43003392219543457,False
Africa (AF),510,0,0.4404900074005127,False
Africa (AF),323,0,0.45223307609558105,False
Africa (AF),486,0,0.4648749828338623,False
Africa (AF),434,0,0.47689294815063477,False
Africa (AF),510,0,0.48839592933654785,False
Africa (AF),323,0,0.5010499954223633,False
Africa (AF),486,0,0.5132570266723633,False
Africa (AF),434,0,0.5259220600128174,False
Africa (AF),510,0,0.5365040302276611,False
Africa (AF),323,0,0.5491430759429932,False
Africa (AF),486,0,0.561790943145752,False
Africa (AF),434,0,0.5744388103485107,False
Africa (AF),510,0,0.5848178863525391,False
Africa (AF),323,0,0.5956680774688721,False
Africa (AF),486,0,0.6062180995941162,False
Africa (AF),434,0,0.6187529563903809,False
Africa (AF),510,0,0.6313989162445068,False
Africa (AF),323,0,0.643435001373291,False
Africa (AF),486,0,0.6560571193695068,False
Africa (AF),434,0,0.6687958240509033,False
Africa (AF),510,0,0.6812090873718262,False
Africa (AF),323,0,0.6928660869598389,False
Africa (AF),486,0,0.7038619518280029,False
Africa (AF),434,0,0.7165718078613281,False
Africa (AF),510,0,0.7279810905456543,False
Africa (AF),323,0,0.7406258583068848,False
Africa (AF),486,0,0.752493143081665,False
Africa (AF),434,0,0.7627360820770264,False
Africa (AF),510,0,0.773298978805542,False
Africa (AF),323,0,0.785485029220581,False
Africa (AF),486,0,0.7968780994415283,False
Africa (AF),434,0,0.8073768615722656,False
Africa (AF),510,0,0.8178939819335938,False
Africa (AF),323,0,0.829132080078125,False
Africa (AF),486,0,0.8393189907073975,False
Africa (AF),434,0,0.8499279022216797,False
Africa (AF),510,0,0.8606410026550293,False
Africa (AF),323,0,0.871708869934082,False
Africa (AF),486,0,0.8824169635772705,False
Africa (AF),434,0,0.8947498798370361,False
Africa (AF),510,0,0.9050989151000977,False
Africa (AF),323,0,0.9161851406097412,False
Africa (AF),486,0,0.927757978439331,False
Africa (AF),434,0,0.9379839897155762,False
Africa (AF),510,0,0.9487240314483643,False
Africa (AF),323,0,0.9613959789276123,False
Africa (AF),486,0,0.9740490913391113,False
Africa (AF),434,0,0.9860138893127441,False
Africa (AF),510,0,0.9967019557952881,False
Africa (AF),323,0,1.0076360702514648,False
Africa (AF),486,0,1.018585205078125,False
Africa (AF),434,0,1.0312058925628662,False
Africa (AF),510,95,0.04337620735168457,True
Africa (AF),323,0,0.05602884292602539,False
Africa (AF),486,0,0.0688009262084961,False
Africa (AF),434,0,0.07923412322998047,False
Africa (AF),510,47,0.09186887741088867,True
Africa (AF),323,0,0.10212302207946777,False
Africa (AF),486,0,0.11329007148742676,False
Africa (AF),434,0,0.12433099746704102,False
Africa (AF),510,23,0.13605880737304688,True
Africa (AF),323,0,0.148698091506958,False
Africa (AF),486,0,0.160722017288208,False
Africa (AF),434,0,0.17347002029418945,False
Africa (AF),510,11,0.18531107902526855,True
Africa (AF),323,0,0.19557404518127441,False
Africa (AF),486,0,0.20621800422668457,False
Africa (AF),434,0,0.21885323524475098,False
Africa (AF),510,5,0.23047900199890137,False
Africa (AF),323,0,0.24214816093444824,False
Africa (AF),486,0,0.25316882133483887,False
Africa (AF),434,0,0.2642240524291992,False
Africa (AF),510,2,0.2752950191497803,False
Africa (AF),323,0,0.2879340648651123,False
Africa (AF),486,0,0.3005812168121338,False
Africa (AF),434,0,0.313230037689209,False
Africa (AF),510,1,0.3258979320526123,False
Africa (AF),323,0,0.3363158702850342,False
Africa (AF),486,0,0.34654998779296875,False
Africa (AF),434,0,0.35692811012268066,False
Africa (AF),510,0,0.3686959743499756,False
Africa (AF),323,0,0.3814280033111572,False
Africa (AF),486,0,0.394075870513916,False
Antarctica (AN),558,0,8.404645204544067,False
Antarctica (AN),504,0,8.41602611541748,False
Antarctica (AN),558,0,0.4263319969177246,False
Antarctica (AN),504,0,0.43689489364624023,False
Antarctica (AN),558,0,0.45146703720092773,False
Antarctica (AN),504,0,0.4668731689453125,False
Antarctica (AN),558,0,0.47761988639831543,False
Antarctica (AN),504,0,0.48924994468688965,False
Antarctica (AN),558,0,0.49950218200683594,False
Antarctica (AN),504,0,0.5111649036407471,False
Antarctica (AN),558,0,0.5216901302337646,False
Antarctica (AN),504,0,0.5339131355285645,False
Antarctica (AN),558,0,0.5440950393676758,False
Antarctica (AN),504,0,0.5562958717346191,False
Antarctica (AN),558,0,0.5678470134735107,False
Antarctica (AN),504,0,0.5804910659790039,False
Antarctica (AN),558,0,0.5927140712738037,False
Antarctica (AN),504,0,0.6030800342559814,False
Antarctica (AN),558,0,0.6143438816070557,False
Antarctica (AN),504,0,0.6262688636779785,False
Antarctica (AN),558,0,0.637869119644165,False
Antarctica (AN),504,0,0.6492950916290283,False
Antarctica (AN),558,0,0.6604459285736084,False
Antarctica (AN),504,0,0.6713669300079346,False
Antarctica (AN),558,0,0.6828160285949707,False
Antarctica (AN),504,0,0.6937000751495361,False
Antarctica (AN),558,0,0.7043230533599854,False
Antarctica (AN),504,0,0.716109037399292,False
Antarctica (AN),558,0,0.7287490367889404,False
Antarctica (AN),504,0,0.7391390800476074,False
Antarctica (AN),558,0,0.7494339942932129,False
Antarctica (AN),504,0,0.7599411010742188,False
Antarctica (AN),558,0,0.7708859443664551,False
Antarctica (AN),504,0,0.7811892032623291,False
Antarctica (AN),558,0,0.7923319339752197,False
Antarctica (AN),504,0,0.8043279647827148,False
Antarctica (AN),558,0,0.8160808086395264,False
Antarctica (AN),504,0,0.826894998550415,False
Antarctica (AN),558,0,0.8394548892974854,False
Antarctica (AN),504,0,0.8520379066467285,False
Antarctica (AN),558,0,0.8633389472961426,False
Antarctica (AN),504,0,0.8759810924530029,False
Antarctica (AN),558,0,0.8879051208496094,False
Antarctica (AN),504,0,0.8990719318389893,False
Antarctica (AN),558,0,0.9095208644866943,False
Antarctica (AN),504,0,0.9196748733520508,False
Antarctica (AN),558,0,0.9323740005493164,False
Antarctica (AN),504,0,0.9427969455718994,False
Antarctica (AN),558,0,0.9545700550079346,False
Antarctica (AN),504,0,0.9656720161437988,False
Antarctica (AN),558,0,0.9794690608978271,False
Antarctica (AN),504,0,0.9981729984283447,False
Antarctica (AN),558,0,1.0093328952789307,False
Antarctica (AN),504,97,0.02692699432373047,True
Antarctica (AN),558,95,0.04108119010925293,True
Antarctica (AN),504,48,0.054132938385009766,True
Antarctica (AN),558,47,0.0660409927368164,True
Antarctica (AN),504,24,0.07813811302185059,True
Antarctica (AN),558,23,0.0907142162322998,True
Antarctica (AN),504,12,0.10087394714355469,True
Antarctica (AN),558,11,0.11115288734436035,True
Antarctica (AN),504,6,0.12377190589904785,True
Antarctica (AN),558,5,0.13390111923217773,False
Antarctica (AN),504,3,0.1451570987701416,False
Antarctica (AN),558,2,0.1558399200439453,False
Antarctica (AN),504,1,0.1673569679260254,False
Antarctica (AN),558,1,0.17748308181762695,False
Antarctica (AN),504,0,0.19173884391784668,False
Antarctica (AN),558,0,0.2021009922027588,False
Antarctica (AN),504,0,0.2125110626220703,False
Antarctica (AN),558,0,0.22471904754638672,False
Antarctica (AN),504,0,0.2372128963470459,False
Antarctica (AN),558,0,0.24750208854675293,False
Antarctica (AN),504,0,0.2600891590118408,False
Antarctica (AN),558,0,0.27019286155700684,False
Antarctica (AN),504,0,0.2811319828033447,False
Antarctica (AN),558,0,0.29311490058898926,False
Antarctica (AN),504,0,0.30470705032348633,False
Antarctica (AN),558,0,0.3149597644805908,False
Antarctica (AN),504,0,0.3258481025695801,False
Antarctica (AN),558,0,0.3368649482727051,False
Antarctica (AN),504,0,0.3479139804840088,False
Antarctica (AN),558,0,0.3588600158691406,False
Antarctica (AN),504,0,0.37059712409973145,False
Antarctica (AN),558,0,0.38121485710144043,False
Antarctica (AN),504,0,0.39166808128356934,False
Antarctica (AN),558,0,0.40187811851501465,False
Antarctica (AN),504,0,0.4145488739013672,False
Antarctica (AN),558,0,0.4248371124267578,False
Antarctica (AN),504,0,0.43510913848876953,False
Antarctica (AN),558,0,0.44570112228393555,False
Antarctica (AN),504,0,0.4566771984100342,False
Antarctica (AN),558,0,0.4685349464416504,False
Antarctica (AN),504,0,0.4811849594116211,False
Antarctica (AN),558,0,0.4927690029144287,False
Antarctica (AN),504,0,0.5054540634155273,False
Antarctica (AN),558,0,0.5166459083557129,False
Antarctica (AN),504,0,0.5272150039672852,False
Antarctica (AN),558,0,0.5398569107055664,False
Antarctica (AN),504,0,0.5522959232330322,False
Antarctica (AN),558,0,0.5638608932495117,False
Antarctica (AN),504,0,0.5761668682098389,False
Antarctica (AN),558,0,0.5888121128082275,False
Antarctica (AN),504,0,0.6014668941497803,False
Antarctica (AN),558,0,0.6141271591186523,False
Antarctica (AN),504,0,0.6245670318603516,False
Antarctica (AN),558,0,0.634911060333252,False
Antarctica (AN),504,0,0.6453220844268799,False
Antarctica (AN),558,0,0.6559629440307617,False
Antarctica (AN),504,0,0.6685481071472168,False
Antarctica (AN),558,0,0.6811959743499756,False
Antarctica (AN),504,0,0.6938290596008301,False
Antarctica (AN),558,0,0.7064850330352783,False
Antarctica (AN),504,0,0.7191369533538818,False
Antarctica (AN),558,0,0.7313380241394043,False
Antarctica (AN),504,0,0.7438561916351318,False
Antarctica (AN),558,0,0.756249189376831,False
Antarctica (AN),504,0,0.7681930065155029,False
Antarctica (AN),558,0,0.7808451652526855,False
Antarctica (AN),504,0,0.7918698787689209,False
Antarctica (AN),558,0,0.8045351505279541,False
Antarctica (AN),504,0,0.8170261383056641,False
Antarctica (AN),558,0,0.828045129776001,False
Antarctica (AN),504,0,0.8406970500946045,False
Antarctica (AN),558,0,0.8518168926239014,False
Antarctica (AN),504,0,0.8644709587097168,False
Antarctica (AN),558,0,0.8751192092895508,False
Antarctica (AN),504,0,0.8861830234527588,False
Antarctica (AN),558,0,0.8988311290740967,False
Antarctica (AN),504,0,0.911505937576294,False
Antarctica (AN),558,0,0.9241750240325928,False
Antarctica (AN),504,0,0.9350090026855469,False
Antarctica (AN),558,0,0.947659969329834,False
Antarctica (AN),504,0,0.9603140354156494,False
Antarctica (AN),558,0,0.9710409641265869,False
Antarctica (AN),504,0,0.9811818599700928,False
Antarctica (AN),558,0,0.991908073425293,False
Antarctica (AN),504,0,1.002981185913086,False
Antarctica (AN),558,98,0.015655994415283203,True
Antarctica (AN),504,97,0.025945186614990234,True
Antarctica (AN),558,194,0.03636598587036133,True
Antarctica (AN),504,192,0.049018144607543945,True
Antarctica (AN),558,97,0.05935406684875488,True
Antarctica (AN),504,96,0.06971287727355957,True
Antarctica (AN),558,48,0.08129000663757324,True
Antarctica (AN),504,48,0.0936269760131836,True
Antarctica (AN),558,24,0.1062920093536377,True
Antarctica (AN),504,24,0.1185300350189209,True
Antarctica (AN),558,12,0.12935996055603027,True
Antarctica (AN),504,12,0.13961505889892578,True
Antarctica (AN),558,6,0.15192604064941406,True
Antarctica (AN),504,6,0.1645810604095459,True
Antarctica (AN),558,3,0.17578506469726562,False
Antarctica (AN),504,3,0.1871180534362793,False
Antarctica (AN),558,1,0.19805002212524414,False
Antarctica (AN),504,1,0.20909810066223145,False
Antarctica (AN),558,0,0.2208709716796875,False
Antarctica (AN),504,0,0.23117995262145996,False
Antarctica (AN),558,0,0.24367499351501465,False
Antarctica (AN),504,0,0.25537681579589844,False
Antarctica (AN),558,0,0.2673330307006836,False
Antarctica (AN),504,0,0.27998995780944824,False
Antarctica (AN),558,0,0.29264211654663086,False
Antarctica (AN),504,0,0.30530619621276855,False
Antarctica (AN),558,0,0.3179488182067871,False
Antarctica (AN),504,0,0.3298170566558838,False
Antarctica (AN),558,0,0.3403480052947998,False
Antarctica (AN),504,0,0.35094308853149414,False
Antarctica (AN),558,0,0.3612029552459717,False
Antarctica (AN),504,0,0.3720870018005371,False
Antarctica (AN),558,0,0.38237810134887695,False
Antarctica (AN),504,0,0.3936891555786133,False
Antarctica (AN),558,0,0.40634894371032715,False
Antarctica (AN),504,0,0.4186859130859375,False
Antarctica (AN),558,0,0.43123722076416016,False
Antarctica (AN),504,0,0.4439051151275635,False
Antarctica (AN),558,0,0.455625057220459,False
Antarctica (AN),504,0,0.4659609794616699,False
Antarctica (AN),558,0,0.47750306129455566,False
Antarctica (AN),504,0,0.4885828495025635,False
Antarctica (AN),558,0,0.49900007247924805,False
Antarctica (AN),504,0,0.5116548538208008,False
Antarctica (AN),558,0,0.522758960723877,False
Antarctica (AN),504,0,0.5351510047912598,False
Antarctica (AN),558,0,0.5472640991210938,False
Antarctica (AN),504,0,0.558621883392334,False
Antarctica (AN),558,0,0.5697829723358154,False
Antarctica (AN),504,0,0.5800659656524658,False
Antarctica (AN),558,0,0.5916709899902344,False
Antarctica (AN),504,0,0.604254961013794,False
Antarctica (AN),558,0,0.6145977973937988,False
Antarctica (AN),504,0,0.6247811317443848,False
Antarctica (AN),558,0,0.6364212036132812,False
Antarctica (AN),504,0,0.6467010974884033,False
Antarctica (AN),558,0,0.6570479869842529,False
Antarctica (AN),504,0,0.668860912322998,False
Antarctica (AN),558,0,0.6811788082122803,False
Antarctica (AN),504,0,0.693763017654419,False
Antarctica (AN),558,0,0.7052600383758545,False
Antarctica (AN),504,0,0.7160739898681641,False
Antarctica (AN),558,0,0.7278621196746826,False
Antarctica (AN),504,0,0.7394170761108398,False
Antarctica (AN),558,0,0.7504031658172607,False
Antarctica (AN),504,0,0.7610549926757812,False
Antarctica (AN),558,0,0.7721898555755615,False
Antarctica (AN),504,0,0.7825438976287842,False
Antarctica (AN),558,0,0.794625997543335,False
Antarctica (AN),504,0,0.8070089817047119,False
Antarctica (AN),558,0,0.8192930221557617,False
Antarctica (AN),504,0,0.831214189529419,False
Antarctica (AN),558,0,0.8437850475311279,False
Antarctica (AN),504,0,0.8545248508453369,False
Antarctica (AN),558,0,0.8655319213867188,False
Antarctica (AN),504,0,0.876093864440918,False
Antarctica (AN),558,0,0.8869729042053223,False
Antarctica (AN),504,0,0.8980851173400879,False
Antarctica (AN),558,0,0.9086358547210693,False
Antarctica (AN),504,0,0.9189271926879883,False
Antarctica (AN),558,0,0.9294159412384033,False
Antarctica (AN),504,0,0.9410507678985596,False
Antarctica (AN),558,0,0.9536950588226318,False
Antarctica (AN),504,0,0.9649460315704346,False
Antarctica (AN),558,0,0.9751560688018799,False
Antarctica (AN),504,0,0.9854950904846191,False
Antarctica (AN),558,0,0.9958000183105469,False
Antarctica (AN),504,0,1.006136178970337,False
Antarctica (AN),558,98,0.018766164779663086,True
Antarctica (AN),504,96,0.03124713897705078,True
Antarctica (AN),558,193,0.043824195861816406,True
Antarctica (AN),504,48,0.05580401420593262,True
Antarctica (AN),558,96,0.06642985343933105,True
Antarctica (AN),504,24,0.07924294471740723,True
Antarctica (AN),558,48,0.08975791931152344,True
Antarctica (AN),504,12,0.10175299644470215,True
Antarctica (AN),558,24,0.11274385452270508,True
Antarctica (AN),504,6,0.12450408935546875,True
Antarctica (AN),558,12,0.13529181480407715,True
Antarctica (AN),504,3,0.1476428508758545,False
Antarctica (AN),558,6,0.15975284576416016,True
Antarctica (AN),504,1,0.16997981071472168,False
Antarctica (AN),558,3,0.19904112815856934,False
Antarctica (AN),504,0,0.21162009239196777,False
Antarctica (AN),558,1,0.22409296035766602,False
Antarctica (AN),504,0,0.23439598083496094,False
Antarctica (AN),558,0,0.24530410766601562,False
Antarctica (AN),504,0,0.2560100555419922,False
Antarctica (AN),558,0,0.26710081100463867,False
Antarctica (AN),504,0,0.2774500846862793,False
Antarctica (AN),558,0,0.28818798065185547,False
Antarctica (AN),504,0,0.2987329959869385,False
Antarctica (AN),558,0,0.31133604049682617,False
Antarctica (AN),504,0,0.32225799560546875,False
Antarctica (AN),558,0,0.3343360424041748,False
Antarctica (AN),504,0,0.34508204460144043,False
Antarctica (AN),558,0,0.35572004318237305,False
Antarctica (AN),504,0,0.36745595932006836,False
Antarctica (AN),558,0,0.377655029296875,False
Antarctica (AN),504,0,0.38908910751342773,False
Antarctica (AN),558,0,0.40137290954589844,False
Antarctica (AN),504,0,0.4135911464691162,False
Antarctica (AN),558,0,0.4261901378631592,False
Antarctica (AN),504,0,0.43734097480773926,False
Antarctica (AN),558,0,0.4489610195159912,False
Antarctica (AN),504,0,0.45948004722595215,False
Antarctica (AN),558,0,0.47096800804138184,False
Antarctica (AN),504,0,0.4818580150604248,False
Antarctica (AN),558,0,0.4924280643463135,False
Antarctica (AN),504,0,0.5026419162750244,False
Antarctica (AN),558,0,0.5127589702606201,False
Antarctica (AN),504,0,0.5232880115509033,False
Antarctica (AN),558,0,0.5344319343566895,False
Antarctica (AN),504,0,0.5445868968963623,False
Antarctica (AN),558,0,0.5554800033569336,False
Antarctica (AN),504,0,0.566413164138794,False
Antarctica (AN),558,0,0.5765330791473389,False
Antarctica (AN),504,0,0.5874629020690918,False
Antarctica (AN),558,0,0.599621057510376,False
Antarctica (AN),504,0,0.6099178791046143,False
Antarctica (AN),558,0,0.6211771965026855,False
Antarctica (AN),504,0,0.6322669982910156,False
Antarctica (AN),558,0,0.644758939743042,False
Antarctica (AN),504,0,0.655998945236206,False
Antarctica (AN),558,0,0.6688199043273926,False
Antarctica (AN),504,0,0.681239128112793,False
Antarctica (AN),558,0,0.6937239170074463,False
Antarctica (AN),504,0,0.7056839466094971,False
Antarctica (AN),558,0,0.7169609069824219,False
Antarctica (AN),504,0,0.7296488285064697,False
Antarctica (AN),558,0,0.7405848503112793,False
Antarctica (AN),504,0,0.7518200874328613,False
Antarctica (AN),558,0,0.7627131938934326,False
Antarctica (AN),504,0,0.7732439041137695,False
Antarctica (AN),558,0,0.7844212055206299,False
Antarctica (AN),504,0,0.7946619987487793,False
Antarctica (AN),558,0,0.8055419921875,False
Antarctica (AN),504,0,0.8178181648254395,False
Antarctica (AN),558,0,0.8279440402984619,False
Antarctica (AN),504,0,0.8383879661560059,False
Antarctica (AN),558,0,0.8507990837097168,False
Antarctica (AN),504,0,0.8612170219421387,False
Antarctica (AN),558,0,0.8721730709075928,False
Antarctica (AN),504,0,0.8837380409240723,False
Antarctica (AN),558,0,0.8963460922241211,False
Antarctica (AN),504,0,0.9088587760925293,False
Antarctica (AN),558,0,0.919417142868042,False
Antarctica (AN),504,0,0.9311909675598145,False
Antarctica (AN),558,0,0.9437718391418457,False
Antarctica (AN),504,0,0.9563751220703125,False
Antarctica (AN),558,0,0.9687581062316895,False
Antarctica (AN),504,0,0.9816360473632812,False
Antarctica (AN),558,0,0.9973959922790527,False
Antarctica (AN),504,0,1.0126910209655762,False
Antarctica (AN),558,97,0.0242459774017334,True
Antarctica (AN),504,96,0.0357508659362793,True
Antarctica (AN),558,192,0.04720902442932129,True
Antarctica (AN),504,48,0.05803704261779785,True
Antarctica (AN),558,96,0.0686941146850586,True
Antarctica (AN),504,24,0.08130097389221191,True
Antarctica (AN),558,48,0.09367799758911133,True
Antarctica (AN),504,12,0.10574698448181152,True
Antarctica (AN),558,24,0.11711001396179199,True
Antarctica (AN),504,6,0.12720108032226562,True
Antarctica (AN),558,12,0.13984894752502441,True
Antarctica (AN),504,3,0.15134692192077637,False
Antarctica (AN),558,6,0.1619880199432373,True
Antarctica (AN),504,1,0.17227602005004883,False
Antarctica (AN),558,3,0.18415498733520508,False
Antarctica (AN),504,0,0.19590497016906738,False
Antarctica (AN),558,1,0.20861387252807617,False
Antarctica (AN),504,0,0.21977591514587402,False
Antarctica (AN),558,0,0.23016810417175293,False
Antarctica (AN),504,0,0.24074292182922363,False
Antarctica (AN),558,0,0.2523331642150879,False
